image_id,age
200001,69
200002,59
200003,66
200004,70
200005,42
200006,55
200007,67
200008,59
200009,64
200010,59
200011,70
200012,48
200013,59
200014,70
200015,49
200016,70
200017,58
200018,57
200019,72
200020,69
200021,74
200022,55
200023,45
200024,69
200025,70
200026,60
200027,44
200028,52
200029,74
200030,48
200031,66
200032,70
200033,65
200034,75
200035,70
200036,54
200037,70
200038,47
200039,71
200040,68
200041,55
200042,48
200043,48
200044,65
200045,71
200046,73
200047,59
200048,48
200049,76
200050,48
200051,70
200052,72
200053,61
200054,48
200055,70
200056,63
200057,57
200058,70
200059,68
200060,59
200061,70
200062,60
200063,52
200064,55
200065,70
200066,60
200067,55
200068,59
200069,70
200070,80
200071,71
200072,68
200073,54
200074,51
200075,68
200076,71
200077,53
200078,72
200079,70
200080,69
200081,74
200082,66
200083,70
200084,67
200085,55
200086,70
200087,73
200088,58
200089,71
200090,75
200091,62
200092,63
200093,68
200094,60
200095,44
200096,70
200097,70
200098,65
200099,66
200100,44
200101,63
200102,64
200103,70
200104,59
200105,68
200106,41
200107,70
200108,60
200109,70
200110,75
200111,68
200112,75
200113,60
200114,48
200115,61
200116,59
200117,68
200118,68
200119,55
200120,70
200121,67
200122,76
200123,71
200124,68
200125,75
200126,70
200127,75
200128,61
200129,74
200130,70
200131,75
200132,58
200133,66
200134,52
200135,70
200136,67
200137,69
200138,76
200139,75
200140,59
200141,69
200142,67
200143,48
200144,70
200145,75
200146,59
200147,68
200148,76
200149,69
200150,69
200151,65
200152,70
200153,60
200154,69
200155,60
200156,70
200157,53
200158,70
200159,60
200160,56
200161,59
200162,70
200163,70
200164,70
200165,64
200166,72
200167,75
200168,70
200169,71
200170,70
200171,70
200172,45
200173,70
200174,67
200175,70
200176,70
200177,46
200178,58
200179,56
200180,62
200181,69
200182,69
200183,60
200184,60
200185,57
200186,74
200187,69
200188,70
200189,67
200190,56
200191,70
200192,59
200193,67
200194,50
200195,61
200196,68
200197,59
200198,41
200199,59
200200,70
200201,72
200202,57
200203,62
200204,70
200205,70
200206,59
200207,70
200208,53
200209,65
200210,59
200211,47
200212,69
200213,59
200214,43
200215,75
200216,70
200217,70
200218,70
200219,72
200220,47
200221,74
200222,70
200223,80
200224,70
200225,46
200226,71
200227,69
200228,74
200229,61
200230,60
200231,72
200232,59
200233,70
200234,75
200235,59
200236,75
200237,75
200238,74
200239,70
200240,53
200241,56
200242,69
200243,45
200244,57
200245,70
200246,70
200247,71
200248,59
200249,70
200250,42
200251,47
200252,72
200253,71
200254,69
200255,70
200256,74
200257,75
200258,63
200259,70
200260,52
200261,56
200262,69
200263,69
200264,58
200265,59
200266,69
200267,72
200268,58
200269,59
200270,48
200271,72
200272,70
200273,61
200274,64
200275,48
200276,70
200277,49
200278,72
200279,70
200280,65
200281,48
200282,70
200283,69
200284,62
200285,57
200286,59
200287,61
200288,53
200289,75
200290,59
200291,72
200292,62
200293,70
200294,65
200295,68
200296,59
200297,65
200298,58
200299,67
200300,44
200301,44
200302,48
200303,57
200304,57
200305,72
200306,53
200307,55
200308,56
200309,70
200310,59
200311,61
200312,59
200313,60
200314,67
200315,60
200316,70
200317,64
200318,75
200319,70
200320,66
200321,67
200322,66
200323,54
200324,66
200325,69
200326,74
200327,70
200328,58
200329,70
200330,70
200331,70
200332,70
200333,70
200334,43
200335,70
200336,68
200337,61
200338,53
200339,70
200340,74
200341,60
200342,48
200343,62
200344,75
200345,49
200346,66
200347,51
200348,52
200349,51
200350,41
200351,53
200352,70
200353,40
200354,61
200355,60
200356,65
200357,70
200358,70
200359,59
200360,75
200361,70
200362,70
200363,70
200364,69
200365,60
200366,49
200367,50
200368,73
200369,41
200370,70
200371,64
200372,60
200373,63
200374,70
200375,69
200376,56
200377,74
200378,73
200379,74
200380,60
200381,63
200382,59
200383,70
200384,62
200385,69
200386,59
200387,67
200388,59
200389,79
200390,67
200391,70
200392,62
200393,69
200394,69
200395,70
200396,59
200397,41
200398,74
200399,70
200400,63
200401,79
200402,59
200403,70
200404,69
200405,72
200406,52
200407,61
200408,70
200409,60
200410,57
200411,68
200412,61
200413,51
200414,68
200415,69
200416,70
200417,55
200418,65
200419,63
200420,59
200421,61
200422,58
200423,54
200424,61
200425,59
200426,69
200427,75
200428,69
200429,55
200430,65
200431,67
200432,69
200433,66
200434,71
200435,55
200436,70
200437,68
200438,70
200439,72
200440,69
200441,52
200442,82
200443,74
200444,63
200445,70
200446,70
200447,58
200448,65
200449,69
200450,69
200451,70
200452,70
200453,70
200454,52
200455,58
200456,59
200457,67
200458,54
200459,58
200460,68
200461,70
200462,47
200463,42
200464,69
200465,53
200466,70
200467,60
200468,44
200469,67
200470,61
200471,54
200472,61
200473,60
200474,64
200475,72
200476,70
200477,63
200478,70
200479,68
200480,67
200481,59
200482,65
200483,70
200484,70
200485,59
200486,65
200487,70
200488,71
200489,56
200490,69
200491,59
200492,72
200493,70
200494,70
200495,57
200496,70
200497,66
200498,63
200499,76
200500,65
200501,67
200502,59
200503,68
200504,70
200505,65
200506,78
200507,68
200508,70
200509,73
200510,70
200511,68
200512,55
200513,60
200514,75
200515,72
200516,66
200517,70
200518,70
200519,70
200520,67
200521,44
200522,67
200523,64
200524,70
200525,74
200526,68
200527,72
200528,70
200529,61
200530,69
200531,66
200532,60
200533,62
200534,46
200535,65
200536,44
200537,49
200538,62
200539,42
200540,60
200541,44
200542,59
200543,70
200544,60
200545,70
200546,48
200547,69
200548,54
200549,78
200550,59
200551,70
200552,44
200553,48
200554,53
200555,65
200556,80
200557,70
200558,70
200559,65
200560,68
200561,57
200562,70
200563,53
200564,64
200565,58
200566,70
200567,62
200568,68
200569,67
200570,54
200571,52
200572,49
200573,70
200574,66
200575,59
200576,70
200577,69
200578,55
200579,55
200580,51
200581,70
200582,70
200583,71
200584,47
200585,75
200586,70
200587,70
200588,65
200589,59
200590,65
200591,70
200592,66
200593,54
200594,77
200595,70
200596,53
200597,62
200598,74
200599,57
200600,59
200601,76
200602,69
200603,75
200604,49
200605,67
200606,63
200607,59
200608,52
200609,69
200610,70
200611,70
200612,57
200613,70
200614,52
200615,44
200616,70
200617,70
200618,66
200619,67
200620,60
200621,60
200622,74
200623,45
200624,70
200625,64
200626,49
200627,62
200628,70
200629,71
200630,72
200631,60
200632,69
200633,66
200634,65
200635,54
200636,41
200637,65
200638,69
200639,74
200640,66
200641,75
200642,72
200643,70
200644,53
200645,67
200646,44
200647,46
200648,62
200649,56
200650,75
200651,58
200652,70
200653,49
200654,42
200655,70
200656,68
200657,70
200658,69
200659,61
200660,69
200661,70
200662,51
200663,44
200664,71
200665,70
200666,64
200667,75
200668,60
200669,70
200670,51
200671,69
200672,79
200673,57
200674,59
200675,70
200676,64
200677,57
200678,48
200679,75
200680,73
200681,75
200682,48
200683,66
200684,59
200685,57
200686,58
200687,70
200688,59
200689,69
200690,67
200691,70
200692,70
200693,75
200694,71
200695,73
200696,51
200697,54
200698,67
200699,71
200700,68
200701,70
200702,70
200703,50
200704,71
200705,49
200706,65
200707,70
200708,61
200709,74
200710,70
200711,60
200712,55
200713,54
200714,59
200715,70
200716,70
200717,48
200718,59
200719,70
200720,70
200721,69
200722,72
200723,70
200724,67
200725,59
200726,74
200727,54
200728,70
200729,70
200730,69
200731,59
200732,59
200733,59
200734,70
200735,70
200736,64
200737,65
200738,69
200739,57
200740,60
200741,70
200742,76
200743,63
200744,75
200745,59
200746,66
200747,48
200748,60
200749,74
200750,69
200751,70
200752,72
200753,52
200754,70
200755,72
200756,69
200757,65
200758,69
200759,63
200760,59
200761,47
200762,75
200763,70
200764,70
200765,68
200766,64
200767,51
200768,69
200769,60
200770,70
200771,72
200772,72
200773,69
200774,60
200775,70
200776,69
200777,70
200778,70
200779,52
200780,74
200781,60
200782,74
200783,66
200784,43
200785,70
200786,71
200787,70
200788,75
200789,67
200790,70
200791,59
200792,70
200793,46
200794,58
200795,49
200796,50
200797,70
200798,70
200799,70
200800,45
200801,70
200802,70
200803,47
200804,49
200805,64
200806,66
200807,70
200808,69
200809,70
200810,66
200811,69
200812,60
200813,69
200814,67
200815,74
200816,49
200817,70
200818,75
200819,71
200820,73
200821,70
200822,58
200823,68
200824,68
200825,70
200826,59
200827,59
200828,53
200829,70
200830,70
200831,70
200832,69
200833,41
200834,51
200835,70
200836,67
200837,70
200838,68
200839,70
200840,70
200841,63
200842,70
200843,72
200844,55
200845,71
200846,72
200847,69
200848,58
200849,68
200850,77
200851,70
200852,58
200853,74
200854,67
200855,69
200856,68
200857,45
200858,70
200859,59
200860,61
200861,56
200862,58
200863,67
200864,69
200865,70
200866,70
200867,69
200868,63
200869,65
200870,59
200871,70
200872,72
200873,64
200874,61
200875,57
200876,43
200877,69
200878,64
200879,75
200880,70
200881,60
200882,70
200883,49
200884,51
200885,69
200886,70
200887,55
200888,62
200889,60
200890,71
200891,48
200892,69
200893,50
200894,74
200895,75
200896,60
200897,61
200898,70
200899,70
200900,68
200901,51
200902,57
200903,58
200904,65
200905,49
200906,61
200907,67
200908,70
200909,58
200910,76
200911,63
200912,75
200913,70
200914,58
200915,65
200916,65
200917,72
200918,70
200919,79
200920,69
200921,60
200922,75
200923,51
200924,66
200925,70
200926,72
200927,60
200928,59
200929,64
200930,70
200931,69
200932,70
200933,69
200934,72
200935,70
200936,77
200937,60
200938,55
200939,41
200940,64
200941,72
200942,70
200943,66
200944,70
200945,70
200946,62
200947,70
200948,68
200949,66
200950,69
200951,70
200952,50
200953,75
200954,51
200955,67
200956,70
200957,59
200958,44
200959,58
200960,67
200961,54
200962,70
200963,76
200964,70
200965,51
200966,70
